GRIDCODE|state_code|county_code|CL_star|obj_star_per_dollar_liability|K_star_interval_codes|w_star|PF_star|county_base_value|expected_profit_per_acre
25315|31|135|0.85|0.10259805729564556|625,635|625:0.6000,635:0.4000|1.5|23.4|3.0610130394155846
25316|31|101|0.85|0.10339456913674562|625,634|625:0.6000,634:0.4000|1.5|23.4|3.084776970194805
25316|31|111|0.85|0.10339456913674562|625,634|625:0.6000,634:0.4000|1.5|23.4|3.084776970194805
25316|31|135|0.85|0.10339456913674562|625,634|625:0.6000,634:0.4000|1.5|23.4|3.084776970194805
25317|31|111|0.85|0.10039600993124523|625,634|625:0.4000,634:0.6000|1.5|23.4|2.9953149562987007
25318|31|111|0.85|0.09853221848739496|625,634|625:0.6000,634:0.4000|1.5|23.4|2.939708738571428
25319|31|111|0.85|0.09450830404889232|626,635|626:0.4000,635:0.6000|1.5|23.4|2.819655251298702
25320|31|41|0.85|0.10119901757066464|626,635|626:0.4000,635:0.6000|1.5|45.8|5.9095166310389615
25320|31|47|0.85|0.10119901757066464|626,635|626:0.4000,635:0.6000|1.5|45.8|5.9095166310389615
25320|31|111|0.85|0.10119901757066464|626,635|626:0.4000,635:0.6000|1.5|23.4|3.019272689220779
25321|31|41|0.85|0.1050680962566845|626,635|626:0.4000,635:0.6000|1.5|45.8|6.135451480909091
25321|31|47|0.85|0.1050680962566845|626,635|626:0.4000,635:0.6000|1.5|45.8|6.135451480909091
25322|31|41|0.85|0.10284854087089385|626,635|626:0.4000,635:0.6000|1.5|45.8|6.005840544155846
25322|31|47|0.85|0.10284854087089385|626,635|626:0.4000,635:0.6000|1.5|45.8|6.005840544155846
25323|31|19|0.85|0.10773627272727275|626,635|626:0.4000,635:0.6000|1.5|45.8|6.291259645909092
25323|31|41|0.85|0.10773627272727275|626,635|626:0.4000,635:0.6000|1.5|45.8|6.291259645909092
25323|31|47|0.85|0.10773627272727275|626,635|626:0.4000,635:0.6000|1.5|45.8|6.291259645909092
25324|31|19|0.85|0.11170478456837282|626,635|626:0.4000,635:0.6000|1.5|45.8|6.523000894870131
25324|31|41|0.85|0.11170478456837282|626,635|626:0.4000,635:0.6000|1.5|45.8|6.523000894870131
25324|31|163|0.85|0.11170478456837282|626,635|626:0.4000,635:0.6000|1.5|45.8|6.523000894870131
25325|31|19|0.85|0.11440296333078688|626,635|626:0.4000,635:0.6000|1.5|45.8|6.680561043701299
25325|31|163|0.85|0.11440296333078688|626,635|626:0.4000,635:0.6000|1.5|45.8|6.680561043701299
25326|31|19|0.85|0.11153873491214669|626,635|626:0.4000,635:0.6000|1.5|45.8|6.513304425194805
25326|31|79|0.85|0.11153873491214669|626,635|626:0.4000,635:0.6000|1.5|45.8|6.513304425194805
25326|31|93|0.85|0.11153873491214669|626,635|626:0.4000,635:0.6000|1.5|45.8|6.513304425194805
25326|31|163|0.85|0.11153873491214669|626,635|626:0.4000,635:0.6000|1.5|45.8|6.513304425194805
25327|31|79|0.85|0.10628173720397252|626,635|626:0.4000,635:0.6000|1.5|45.8|6.206322044025975
25327|31|93|0.85|0.10628173720397252|626,635|626:0.4000,635:0.6000|1.5|45.8|6.206322044025975
25327|31|121|0.85|0.10628173720397252|626,635|626:0.4000,635:0.6000|1.5|55.0|7.453006821428573
25328|31|81|0.85|0.10587722459893051|626,635|626:0.4000,635:0.6000|1.5|55.0|7.424640375000002
25328|31|121|0.85|0.10587722459893051|626,635|626:0.4000,635:0.6000|1.5|55.0|7.424640375000002
25329|31|81|0.85|0.10392241482047368|633,635|633:0.4000,635:0.6000|1.5|55.0|7.287559339285717
25329|31|121|0.85|0.10392241482047368|633,635|633:0.4000,635:0.6000|1.5|55.0|7.287559339285717
25329|31|143|0.85|0.10392241482047368|633,635|633:0.4000,635:0.6000|1.5|55.0|7.287559339285717
25329|31|185|0.85|0.10392241482047368|633,635|633:0.4000,635:0.6000|1.5|55.0|7.287559339285717
25330|31|121|0.85|0.09552534300993126|633,635|633:0.4000,635:0.6000|1.5|55.0|6.69871467857143
25330|31|143|0.85|0.09552534300993126|633,635|633:0.4000,635:0.6000|1.5|55.0|6.69871467857143
25330|31|185|0.85|0.09552534300993126|633,635|633:0.4000,635:0.6000|1.5|55.0|6.69871467857143
25331|31|23|0.85|0.09417673109243699|626,635|626:0.4000,635:0.6000|1.5|55.0|6.604143267857144
25331|31|143|0.85|0.09417673109243699|626,635|626:0.4000,635:0.6000|1.5|55.0|6.604143267857144
25331|31|159|0.85|0.09417673109243699|626,635|626:0.4000,635:0.6000|1.5|55.0|6.604143267857144
25331|31|185|0.85|0.09417673109243699|626,635|626:0.4000,635:0.6000|1.5|55.0|6.604143267857144
25332|31|23|0.85|0.08972422230710468|626,635|626:0.4000,635:0.6000|1.5|55.0|6.2919110892857155
25332|31|159|0.85|0.08972422230710468|626,635|626:0.4000,635:0.6000|1.5|55.0|6.2919110892857155
25333|31|23|0.85|0.08621084262796028|626,635|626:0.4000,635:0.6000|1.5|55.0|6.045535339285714
25333|31|109|0.85|0.08621084262796028|626,635|626:0.4000,635:0.6000|1.5|55.0|6.045535339285714
25333|31|155|0.85|0.08621084262796028|626,635|626:0.4000,635:0.6000|1.5|55.0|6.045535339285714
25333|31|159|0.85|0.08621084262796028|626,635|626:0.4000,635:0.6000|1.5|55.0|6.045535339285714
25334|31|109|0.85|0.08217244614209321|625,635|625:0.4000,635:0.6000|1.5|55.0|5.762342785714286
25334|31|155|0.85|0.08217244614209321|625,635|625:0.4000,635:0.6000|1.5|55.0|5.762342785714286
25335|31|25|0.85|0.08758844766997709|625,635|625:0.4000,635:0.6000|1.5|55.0|6.142139892857143
25335|31|55|0.85|0.08758844766997709|625,635|625:0.4000,635:0.6000|1.5|55.0|6.142139892857143
25335|31|109|0.85|0.08758844766997709|625,635|625:0.4000,635:0.6000|1.5|55.0|6.142139892857143
25335|31|153|0.85|0.08758844766997709|625,635|625:0.4000,635:0.6000|1.5|55.0|6.142139892857143
25335|31|155|0.85|0.08758844766997709|625,635|625:0.4000,635:0.6000|1.5|55.0|6.142139892857143
25336|31|25|0.85|0.08698283957219255|625,635|625:0.4000,635:0.6000|1.5|55.0|6.099671625000003
25336|31|55|0.85|0.08698283957219255|625,635|625:0.4000,635:0.6000|1.5|55.0|6.099671625000003
25336|31|153|0.85|0.08698283957219255|625,635|625:0.4000,635:0.6000|1.5|55.0|6.099671625000003
25337|31|25|0.85|0.08662042398777695|626,635|626:0.4000,635:0.6000|1.5|55.0|6.074257232142858
25337|31|55|0.85|0.08662042398777695|626,635|626:0.4000,635:0.6000|1.5|55.0|6.074257232142858
25337|31|153|0.85|0.08662042398777695|626,635|626:0.4000,635:0.6000|1.5|55.0|6.074257232142858
25604|31|7|0.9|0.08865315266955269|633,635|633:0.4000,635:0.6000|1.5|15.2|1.8191626927792213
25604|31|105|0.9|0.08865315266955269|633,635|633:0.4000,635:0.6000|1.5|15.2|1.8191626927792213
25605|31|7|0.85|0.086561769289534|633,635|633:0.4000,635:0.6000|1.5|15.2|1.677567088831169
25605|31|105|0.85|0.086561769289534|633,635|633:0.4000,635:0.6000|1.5|15.2|1.677567088831169
25606|31|7|0.85|0.08772003284950346|633,635|633:0.4000,635:0.6000|1.5|15.2|1.7000142366233768
25606|31|105|0.85|0.08772003284950346|633,635|633:0.4000,635:0.6000|1.5|15.2|1.7000142366233768
25607|31|7|0.85|0.09466650572956456|633,635|633:0.4000,635:0.6000|1.5|15.2|1.834636881038961
25607|31|33|0.85|0.09466650572956456|633,635|633:0.4000,635:0.6000|1.5|15.2|1.834636881038961
25607|31|105|0.85|0.09466650572956456|633,635|633:0.4000,635:0.6000|1.5|15.2|1.834636881038961
25607|31|123|0.85|0.09466650572956456|633,635|633:0.4000,635:0.6000|1.5|15.2|1.834636881038961
25608|31|33|0.9|0.09106428513708517|625,633|625:0.4000,633:0.6000|1.5|15.2|1.8686391310129877
25608|31|123|0.9|0.09106428513708517|625,633|625:0.4000,633:0.6000|1.5|15.2|1.8686391310129877
25609|31|33|0.9|0.0912894|625,633|625:0.4000,633:0.6000|1.5|15.2|1.873258488
25609|31|123|0.9|0.0912894|625,633|625:0.4000,633:0.6000|1.5|15.2|1.873258488
25610|31|33|0.9|0.09328895901875904|625,633|625:0.4000,633:0.6000|1.5|15.2|1.9142894390649354
25610|31|69|0.9|0.09328895901875904|625,633|625:0.4000,633:0.6000|1.5|15.2|1.9142894390649354
25610|31|123|0.9|0.09328895901875904|625,633|625:0.4000,633:0.6000|1.5|15.2|1.9142894390649354
25611|31|69|0.85|0.10121392284186403|625,635|625:0.6000,635:0.4000|1.5|15.2|1.9615258246753249
25612|31|69|0.85|0.10157335676088619|625,635|625:0.6000,635:0.4000|1.5|15.2|1.9684916540259743
25612|31|101|0.85|0.10157335676088619|625,635|625:0.6000,635:0.4000|1.5|23.4|3.030441098961039
25613|31|5|0.85|0.09861620015278841|625,635|625:0.4000,635:0.6000|1.5|22.6|2.841625807402598
25613|31|69|0.85|0.09861620015278841|625,635|625:0.4000,635:0.6000|1.5|15.2|1.9111819589610393
25613|31|101|0.85|0.09861620015278841|625,635|625:0.4000,635:0.6000|1.5|23.4|2.9422143315584415
25614|31|5|0.85|0.10053126585179528|625,635|625:0.4000,635:0.6000|1.5|22.6|2.896808425519481
25614|31|101|0.85|0.10053126585179528|625,635|625:0.4000,635:0.6000|1.5|23.4|2.9993503166883118
25615|31|5|0.85|0.09621804278074869|625,635|625:0.4000,635:0.6000|1.5|22.6|2.7725229027272738
25615|31|101|0.85|0.09621804278074869|625,635|625:0.4000,635:0.6000|1.5|23.4|2.8706653063636365
25615|31|111|0.85|0.09621804278074869|625,635|625:0.4000,635:0.6000|1.5|23.4|2.8706653063636365
25615|31|117|0.85|0.09621804278074869|625,635|625:0.4000,635:0.6000|1.5|22.6|2.7725229027272738
25616|31|111|0.85|0.0985385462184874|625,634|625:0.4000,634:0.6000|1.5|23.4|2.939897526428571
25616|31|117|0.85|0.0985385462184874|625,634|625:0.4000,634:0.6000|1.5|22.6|2.8393882092857146
25617|31|111|0.85|0.09555935981665395|625,634|625:0.4000,634:0.6000|1.5|23.4|2.85101350012987
25617|31|117|0.85|0.09555935981665395|625,634|625:0.4000,634:0.6000|1.5|22.6|2.7535429531168836
25618|31|111|0.85|0.09462820702826585|625,634|625:0.4000,634:0.6000|1.5|23.4|2.823232556688311
25618|31|113|0.85|0.09462820702826585|625,634|625:0.4000,634:0.6000|1.5|22.6|2.726711785519481
25618|31|117|0.85|0.09462820702826585|625,634|625:0.4000,634:0.6000|1.5|22.6|2.726711785519481
25619|31|41|0.85|0.09869685561497327|625,635|625:0.4000,635:0.6000|1.5|45.8|5.763402883636363
25619|31|111|0.85|0.09869685561497327|625,635|625:0.4000,635:0.6000|1.5|23.4|2.9446206872727267
25619|31|113|0.85|0.09869685561497327|625,635|625:0.4000,635:0.6000|1.5|22.6|2.843949894545455
25620|31|41|0.85|0.10870592589763181|626,635|626:0.4000,635:0.6000|1.5|45.8|6.347882542792209
25620|31|111|0.85|0.10870592589763181|626,635|626:0.4000,635:0.6000|1.5|23.4|3.2432412991558444
25621|31|41|0.85|0.10976837815126055|626,635|626:0.4000,635:0.6000|1.5|45.8|6.409924442142859
25622|31|41|0.85|0.10796854087089384|626,635|626:0.4000,635:0.6000|1.5|45.8|6.304822944155846
25623|31|41|0.85|0.10436732620320854|626,635|626:0.4000,635:0.6000|1.5|45.8|6.094530013636363
25624|31|41|0.85|0.10508889075630251|626,635|626:0.4000,635:0.6000|1.5|45.8|6.136665775714285
25624|31|163|0.85|0.10508889075630251|626,635|626:0.4000,635:0.6000|1.5|45.8|6.136665775714285
25624|31|175|0.85|0.10508889075630251|626,635|626:0.4000,635:0.6000|1.5|45.8|6.136665775714285
25625|31|77|0.85|0.10802461726508789|626,635|626:0.4000,635:0.6000|1.5|45.8|6.308097525194807
25625|31|163|0.85|0.10802461726508789|626,635|626:0.4000,635:0.6000|1.5|45.8|6.308097525194807
25625|31|175|0.85|0.10802461726508789|626,635|626:0.4000,635:0.6000|1.5|45.8|6.308097525194807
25626|31|77|0.85|0.110578205500382|626,635|626:0.4000,635:0.6000|1.5|45.8|6.457214310194806
25626|31|93|0.85|0.110578205500382|626,635|626:0.4000,635:0.6000|1.5|45.8|6.457214310194806
25626|31|163|0.85|0.110578205500382|626,635|626:0.4000,635:0.6000|1.5|45.8|6.457214310194806
25627|31|11|0.85|0.10640117799847215|626,635|626:0.4000,635:0.6000|1.5|58.9|7.990462464740262
25627|31|77|0.85|0.10640117799847215|626,635|626:0.4000,635:0.6000|1.5|45.8|6.213296789220781
25627|31|93|0.85|0.10640117799847215|626,635|626:0.4000,635:0.6000|1.5|45.8|6.213296789220781
25627|31|121|0.85|0.10640117799847215|626,635|626:0.4000,635:0.6000|1.5|55.0|7.46138260714286
25627|31|125|0.85|0.10640117799847215|626,635|626:0.4000,635:0.6000|1.5|55.0|7.46138260714286
25628|31|11|0.85|0.10799800611153551|626,635|626:0.4000,635:0.6000|1.5|58.9|8.110380263961037
25628|31|121|0.85|0.10799800611153551|626,635|626:0.4000,635:0.6000|1.5|55.0|7.573360178571428
25628|31|125|0.85|0.10799800611153551|626,635|626:0.4000,635:0.6000|1.5|55.0|7.573360178571428
25629|31|121|0.85|0.10788536592818945|626,635|626:0.4000,635:0.6000|1.5|55.0|7.565461285714285
25629|31|125|0.85|0.10788536592818945|626,635|626:0.4000,635:0.6000|1.5|55.0|7.565461285714285
25630|31|121|0.85|0.10153379831932777|626,635|626:0.4000,635:0.6000|1.5|55.0|7.12005760714286
25630|31|125|0.85|0.10153379831932777|626,635|626:0.4000,635:0.6000|1.5|55.0|7.12005760714286
25630|31|141|0.85|0.10153379831932777|626,635|626:0.4000,635:0.6000|1.5|55.0|7.12005760714286
25630|31|143|0.85|0.10153379831932777|626,635|626:0.4000,635:0.6000|1.5|55.0|7.12005760714286
25631|31|23|0.85|0.09461728800611155|633,635|633:0.4000,635:0.6000|1.5|55.0|6.635037321428572
25631|31|37|0.85|0.09461728800611155|633,635|633:0.4000,635:0.6000|1.5|55.0|6.635037321428572
25631|31|141|0.85|0.09461728800611155|633,635|633:0.4000,635:0.6000|1.5|55.0|6.635037321428572
25631|31|143|0.85|0.09461728800611155|633,635|633:0.4000,635:0.6000|1.5|55.0|6.635037321428572
25632|31|23|0.85|0.0957827807486631|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7167675000000004
25632|31|37|0.85|0.0957827807486631|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7167675000000004
25633|31|23|0.85|0.09618261420932012|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7448058214285735
25633|31|37|0.85|0.09618261420932012|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7448058214285735
25633|31|53|0.85|0.09618261420932012|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7448058214285735
25633|31|155|0.85|0.09618261420932012|633,635|633:0.4000,635:0.6000|1.5|55.0|6.7448058214285735
25634|31|53|0.9|0.08434787532467536|633,635|633:0.4000,635:0.6000|1.5|55.0|6.2628297428571456
25634|31|155|0.9|0.08434787532467536|633,635|633:0.4000,635:0.6000|1.5|55.0|6.2628297428571456
25635|31|53|0.85|0.08251351184110009|625,635|625:0.4000,635:0.6000|1.5|55.0|5.786260017857144
25635|31|55|0.85|0.08251351184110009|625,635|625:0.4000,635:0.6000|1.5|55.0|5.786260017857144
25635|31|155|0.85|0.08251351184110009|625,635|625:0.4000,635:0.6000|1.5|55.0|5.786260017857144
25635|31|177|0.85|0.08251351184110009|625,635|625:0.4000,635:0.6000|1.5|55.0|5.786260017857144
25636|31|55|0.85|0.08755815584415587|626,635|626:0.4000,635:0.6000|1.5|55.0|6.14001567857143
25636|31|177|0.85|0.08755815584415587|626,635|626:0.4000,635:0.6000|1.5|55.0|6.14001567857143
25637|31|55|0.85|0.0855577203972498|626,635|626:0.4000,635:0.6000|1.5|55.0|5.999735142857142
25637|31|177|0.85|0.0855577203972498|626,635|626:0.4000,635:0.6000|1.5|55.0|5.999735142857142
25904|31|7|0.85|0.09270451642475175|633,635|633:0.4000,635:0.6000|1.5|15.2|1.7966135283116889
25904|31|157|0.85|0.09270451642475175|633,635|633:0.4000,635:0.6000|1.5|15.2|1.7966135283116889
25905|31|7|0.85|0.0868553246753247|633,635|633:0.6000,635:0.4000|1.5|15.2|1.6832561922077924
25905|31|157|0.85|0.0868553246753247|633,635|633:0.6000,635:0.4000|1.5|15.2|1.6832561922077924
25906|31|7|0.85|0.09041231168831171|633,635|633:0.6000,635:0.4000|1.5|15.2|1.7521906005194807
25906|31|157|0.85|0.09041231168831171|633,635|633:0.6000,635:0.4000|1.5|15.2|1.7521906005194807
25907|31|7|0.85|0.09502623529411766|626,633|626:0.4000,633:0.6000|1.5|15.2|1.8416084400000001
25907|31|123|0.85|0.09502623529411766|626,633|626:0.4000,633:0.6000|1.5|15.2|1.8416084400000001
25907|31|157|0.85|0.09502623529411766|626,633|626:0.4000,633:0.6000|1.5|15.2|1.8416084400000001
25908|31|123|0.85|0.09558455003819713|626,633|626:0.4000,633:0.6000|1.5|15.2|1.8524285797402602
25909|31|123|0.85|0.09029489839572194|626,633|626:0.4000,633:0.6000|1.5|15.2|1.749915130909091
25910|31|69|0.85|0.0945349694423224|626,635|626:0.4000,635:0.6000|1.5|15.2|1.832087707792208
25910|31|123|0.85|0.0945349694423224|626,635|626:0.4000,635:0.6000|1.5|15.2|1.832087707792208
25911|31|69|0.9|0.09046721645021646|625,635|625:0.6000,635:0.4000|1.5|15.2|1.856387281558442
25912|31|69|0.85|0.09884262261268147|625,635|625:0.6000,635:0.4000|1.5|15.2|1.9155700262337667
25912|31|75|0.85|0.09884262261268147|625,635|625:0.6000,635:0.4000|1.5|22.6|2.8481501705844168
25913|31|5|0.85|0.10423111153552331|625,635|625:0.4000,635:0.6000|1.5|22.6|3.003419478896104
25913|31|69|0.85|0.10423111153552331|625,635|625:0.4000,635:0.6000|1.5|15.2|2.0199989415584416
25913|31|75|0.85|0.10423111153552331|625,635|625:0.4000,635:0.6000|1.5|22.6|3.003419478896104
25914|31|5|0.85|0.10687652024446143|625,635|625:0.4000,635:0.6000|1.5|22.6|3.0796469308441563
25914|31|75|0.85|0.10687652024446143|625,635|625:0.4000,635:0.6000|1.5|22.6|3.0796469308441563
25915|31|5|0.85|0.09740168754774639|625,635|625:0.4000,635:0.6000|1.5|22.6|2.8066296266883124
25915|31|75|0.85|0.09740168754774639|625,635|625:0.4000,635:0.6000|1.5|22.6|2.8066296266883124
25915|31|91|0.85|0.09740168754774639|625,635|625:0.4000,635:0.6000|1.5|22.6|2.8066296266883124
25915|31|117|0.85|0.09740168754774639|625,635|625:0.4000,635:0.6000|1.5|22.6|2.8066296266883124
25916|31|91|0.85|0.10125352941176471|625,635|625:0.6000,635:0.4000|1.5|22.6|2.9176204500000003
25916|31|117|0.85|0.10125352941176471|625,635|625:0.6000,635:0.4000|1.5|22.6|2.9176204500000003
25917|31|91|0.85|0.10167071275783043|625,634|625:0.6000,634:0.4000|1.5|22.6|2.9296415881168842
25917|31|117|0.85|0.10167071275783043|625,634|625:0.6000,634:0.4000|1.5|22.6|2.9296415881168842
25917|31|171|0.85|0.10167071275783043|625,634|625:0.6000,634:0.4000|1.5|22.6|2.9296415881168842
25918|31|113|0.85|0.09623951642475173|625,634|625:0.4000,634:0.6000|1.5|22.6|2.7731416657792214
25918|31|117|0.85|0.09623951642475173|625,634|625:0.4000,634:0.6000|1.5|22.6|2.7731416657792214
25918|31|171|0.85|0.09623951642475173|625,634|625:0.4000,634:0.6000|1.5|22.6|2.7731416657792214
25919|31|9|0.85|0.09817232620320859|625,635|625:0.4000,635:0.6000|1.5|22.6|2.828835579545456
25919|31|41|0.85|0.09817232620320859|625,635|625:0.4000,635:0.6000|1.5|45.8|5.732772988636365
25919|31|113|0.85|0.09817232620320859|625,635|625:0.4000,635:0.6000|1.5|22.6|2.828835579545456
25919|31|171|0.85|0.09817232620320859|625,635|625:0.4000,635:0.6000|1.5|22.6|2.828835579545456
25920|31|9|0.85|0.10802112375859436|626,635|626:0.4000,635:0.6000|1.5|22.6|3.112628681103897
25920|31|41|0.85|0.10802112375859436|626,635|626:0.4000,635:0.6000|1.5|45.8|6.307893521883117
25921|31|9|0.85|0.11356293277310925|626,635|626:0.4000,635:0.6000|1.5|22.6|3.272315907857143
25921|31|41|0.85|0.11356293277310925|626,635|626:0.4000,635:0.6000|1.5|45.8|6.631507459285714
25922|31|9|0.85|0.10936439190221545|626,635|626:0.4000,635:0.6000|1.5|22.6|3.151334952662338
25922|31|41|0.85|0.10936439190221545|626,635|626:0.4000,635:0.6000|1.5|45.8|6.386333665129871
25922|31|115|0.85|0.10936439190221545|626,635|626:0.4000,635:0.6000|1.5|22.6|3.151334952662338
25923|31|41|0.85|0.10880904430863259|626,635|626:0.4000,635:0.6000|1.5|45.8|6.353904142402599
25923|31|115|0.85|0.10880904430863259|626,635|626:0.4000,635:0.6000|1.5|22.6|3.135332611753248
25924|31|41|0.85|0.10758998013750959|626,635|626:0.4000,635:0.6000|1.5|45.8|6.282716890129872
25924|31|71|0.85|0.10758998013750959|626,635|626:0.4000,635:0.6000|1.5|22.6|3.1002052776623388
25924|31|115|0.85|0.10758998013750959|626,635|626:0.4000,635:0.6000|1.5|22.6|3.1002052776623388
25924|31|175|0.85|0.10758998013750959|626,635|626:0.4000,635:0.6000|1.5|45.8|6.282716890129872
25925|31|71|0.85|0.10401551948051949|626,635|626:0.4000,635:0.6000|1.5|22.6|2.9972071938311693
25925|31|77|0.85|0.10401551948051949|626,635|626:0.4000,635:0.6000|1.5|45.8|6.073986260064935
25925|31|175|0.85|0.10401551948051949|626,635|626:0.4000,635:0.6000|1.5|45.8|6.073986260064935
25925|31|183|0.85|0.10401551948051949|626,635|626:0.4000,635:0.6000|1.5|22.6|2.9972071938311693
25926|31|77|0.85|0.10935745378151263|626,635|626:0.4000,635:0.6000|1.5|45.8|6.38592851357143
25926|31|183|0.85|0.10935745378151263|626,635|626:0.4000,635:0.6000|1.5|22.6|3.1511350307142862
25927|31|11|0.85|0.10506000152788388|626,635|626:0.4000,635:0.6000|1.5|58.9|7.889743464740259
25927|31|77|0.85|0.10506000152788388|626,635|626:0.4000,635:0.6000|1.5|45.8|6.134978789220779
25927|31|183|0.85|0.10506000152788388|626,635|626:0.4000,635:0.6000|1.5|22.6|3.027303944025974
25928|31|11|0.85|0.10583900076394195|626,635|626:0.4000,635:0.6000|1.5|58.9|7.948244359870131
25928|31|125|0.85|0.10583900076394195|626,635|626:0.4000,635:0.6000|1.5|55.0|7.42195992857143
25929|31|11|0.85|0.1062553231474408|626,635|626:0.4000,635:0.6000|1.5|58.9|7.979509130064935
25929|31|119|0.85|0.1062553231474408|626,635|626:0.4000,635:0.6000|1.5|58.9|7.979509130064935
25929|31|125|0.85|0.1062553231474408|626,635|626:0.4000,635:0.6000|1.5|55.0|7.451154535714286
25929|31|141|0.85|0.1062553231474408|626,635|626:0.4000,635:0.6000|1.5|55.0|7.451154535714286
25930|31|119|0.85|0.10864261573720398|626,635|626:0.4000,635:0.6000|1.5|58.9|8.158788835324675
25930|31|125|0.85|0.10864261573720398|626,635|626:0.4000,635:0.6000|1.5|55.0|7.618563428571429
25930|31|141|0.85|0.10864261573720398|626,635|626:0.4000,635:0.6000|1.5|55.0|7.618563428571429
25931|31|37|0.85|0.0995111757066463|626,635|626:0.4000,635:0.6000|1.5|55.0|6.9782211964285725
25931|31|119|0.85|0.0995111757066463|626,635|626:0.4000,635:0.6000|1.5|58.9|7.473040517629871
25931|31|141|0.85|0.0995111757066463|626,635|626:0.4000,635:0.6000|1.5|55.0|6.9782211964285725
25931|31|167|0.85|0.0995111757066463|626,635|626:0.4000,635:0.6000|1.5|58.9|7.473040517629871
25932|31|37|0.85|0.09611113521772346|633,635|633:0.4000,635:0.6000|1.5|55.0|6.739793357142858
